                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.87078,                  1.105,                 1.3145,                0.66269,                0.79087,                 0.8407,                0.61576,                0.91332,                  1.019,                 1.5549,               0.067063,              0.0003327,              0.0003327
                      1,                0.84139,                0.82451,                 1.2891,                0.84997,                 0.8071,                0.90695,                 0.7005,                0.82518,                0.67998,                 1.4153,               0.033997,             0.00060009,             0.00060009
                      2,                0.81682,                 0.7438,                  1.262,                0.77722,                0.80746,                0.89374,                0.69447,                0.79984,                 0.7196,                 1.4125,             0.00086498,             0.00080149,             0.00080149
                      3,                0.80063,                0.69368,                 1.2519,                0.87781,                0.87843,                0.95114,                0.73008,                0.81911,                0.60266,                 1.4077,               0.000703,               0.000703,               0.000703
                      4,                0.79451,                0.64954,                 1.2449,                0.91129,                0.85541,                0.94808,                0.75363,                0.76854,                 0.5316,                 1.3793,               0.000703,               0.000703,               0.000703
                      5,                0.77199,                 0.6141,                 1.2322,                0.90622,                0.88839,                0.96477,                0.75499,                0.79178,                0.49255,                 1.4154,               0.000604,               0.000604,               0.000604
                      6,                0.77124,                0.59591,                 1.2337,                0.89731,                0.90388,                0.96468,                0.77258,                0.74345,                0.45766,                 1.3343,               0.000505,               0.000505,               0.000505
                      7,                0.75585,                0.56637,                  1.218,                0.92241,                0.91203,                0.96792,                0.78214,                0.72408,                0.41614,                 1.3062,               0.000406,               0.000406,               0.000406
                      8,                0.74045,                0.54053,                  1.208,                0.92031,                0.91272,                0.97231,                 0.7906,                0.72185,                0.40324,                 1.2998,               0.000307,               0.000307,               0.000307
                      9,                0.73066,                0.51557,                 1.2046,                0.90834,                0.92469,                0.97248,                0.78703,                0.72398,                0.38978,                 1.3106,               0.000208,               0.000208,               0.000208
